STNAME,CTYNAME,STCODE,CTYCODE,year,cases
Minnesota,Big Stone County,27,11,2007,0
Minnesota,Blue Earth County,27,13,2007,4
Minnesota,Brown County,27,15,2007,2
Minnesota,Carlton County,27,17,2007,34
Minnesota,Carver County,27,19,2007,11
Minnesota,Cass County,27,21,2007,40
Minnesota,Chippewa County,27,23,2007,0
Minnesota,Chisago County,27,25,2007,21
Minnesota,Clay County,27,27,2007,3
Minnesota,Clearwater County,27,29,2007,2
Minnesota,Cook County,27,31,2007,0
Minnesota,Cottonwood County,27,33,2007,1
Minnesota,Crow Wing County,27,35,2007,111
Minnesota,Dakota County,27,37,2007,75
Minnesota,Dodge County,27,39,2007,2
Minnesota,Douglas County,27,41,2007,2
Minnesota,Faribault County,27,43,2007,0
Minnesota,Fillmore County,27,45,2007,5
Minnesota,Freeborn County,27,47,2007,1
Minnesota,Goodhue County,27,49,2007,10
Minnesota,Grant County,27,51,2007,0
Minnesota,Hennepin County,27,53,2007,195
Minnesota,Houston County,27,55,2007,17
Minnesota,Hubbard County,27,57,2007,16
Minnesota,Isanti County,27,59,2007,15
Minnesota,Itasca County,27,61,2007,24
Minnesota,Jackson County,27,63,2007,0
Minnesota,Kanabec County,27,65,2007,12
Minnesota,Kandiyohi County,27,67,2007,5
Minnesota,Kittson County,27,69,2007,0
Minnesota,Koochiching County,27,71,2007,0
Minnesota,Lac qui Parle County,27,73,2007,0
Minnesota,Lake County,27,75,2007,1
Minnesota,Lake of the Woods County,27,77,2007,0
Minnesota,Le Sueur County,27,79,2007,4
Minnesota,Lincoln County,27,81,2007,0
Minnesota,Lyon County,27,83,2007,0
Minnesota,McLeod County,27,85,2007,3
Minnesota,Mahnomen County,27,87,2007,1
Minnesota,Marshall County,27,89,2007,1
Minnesota,Martin County,27,91,2007,0
Minnesota,Meeker County,27,93,2007,0
Minnesota,Mille Lacs County,27,95,2007,12
Minnesota,Morrison County,27,97,2007,19
Minnesota,Mower County,27,99,2007,2
Minnesota,Murray County,27,101,2007,1
Minnesota,Nicollet County,27,103,2007,2
Minnesota,Nobles County,27,105,2007,0
Minnesota,Norman County,27,107,2007,0
Minnesota,Olmsted County,27,109,2007,17
Minnesota,Otter Tail County,27,111,2007,10
Minnesota,Pennington County,27,113,2007,0
Minnesota,Pine County,27,115,2007,40
Minnesota,Pipestone County,27,117,2007,0
Minnesota,Polk County,27,119,2007,6
Minnesota,Pope County,27,121,2007,0
Minnesota,Ramsey County,27,123,2007,94
Minnesota,Red Lake County,27,125,2007,1
Minnesota,Redwood County,27,127,2007,0
Minnesota,Renville County,27,129,2007,0
Minnesota,Rice County,27,131,2007,9
Minnesota,Rock County,27,133,2007,0
Minnesota,Roseau County,27,135,2007,0
Minnesota,St. Louis County,27,137,2007,30
Minnesota,Scott County,27,139,2007,18
Minnesota,Sherburne County,27,141,2007,35
Minnesota,Sibley County,27,143,2007,1
Minnesota,Stearns County,27,145,2007,29
Minnesota,Steele County,27,147,2007,1
Minnesota,Stevens County,27,149,2007,0
Minnesota,Swift County,27,151,2007,0
Minnesota,Todd County,27,153,2007,8
Minnesota,Traverse County,27,155,2007,0
Minnesota,Wabasha County,27,157,2007,3
Minnesota,Wadena County,27,159,2007,8
Minnesota,Waseca County,27,161,2007,2
Minnesota,Washington County,27,163,2007,64
Minnesota,Watonwan County,27,165,2007,0
Minnesota,Wilkin County,27,167,2007,0
Minnesota,Winona County,27,169,2007,36
Minnesota,Wright County,27,171,2007,22
Minnesota,Yellow Medicine County,27,173,2007,0
Minnesota,Minnesota,27,999,2007,0
Mississippi,Adams County,28,1,2007,0
Mississippi,Alcorn County,28,3,2007,0
Mississippi,Amite County,28,5,2007,0
Mississippi,Attala County,28,7,2007,0
Mississippi,Benton County,28,9,2007,0
Mississippi,Bolivar County,28,11,2007,0
Mississippi,Calhoun County,28,13,2007,0
Mississippi,Carroll County,28,15,2007,0
Mississippi,Chickasaw County,28,17,2007,0
Mississippi,Choctaw County,28,19,2007,0
Mississippi,Claiborne County,28,21,2007,0
Mississippi,Clarke County,28,23,2007,0
Mississippi,Clay County,28,25,2007,0
Mississippi,Coahoma County,28,27,2007,0
Mississippi,Copiah County,28,29,2007,0
Mississippi,Covington County,28,31,2007,0
Mississippi,DeSoto County,28,33,2007,0
Mississippi,Forrest County,28,35,2007,0
Mississippi,Franklin County,28,37,2007,0
Mississippi,George County,28,39,2007,0
Mississippi,Greene County,28,41,2007,0
Mississippi,Grenada County,28,43,2007,0
Mississippi,Hancock County,28,45,2007,0
Mississippi,Harrison County,28,47,2007,0
Mississippi,Hinds County,28,49,2007,1
Mississippi,Holmes County,28,51,2007,0
Mississippi,Humphreys County,28,53,2007,0
Mississippi,Issaquena County,28,55,2007,0
Mississippi,Itawamba County,28,57,2007,0
Mississippi,Jackson County,28,59,2007,0
Mississippi,Jasper County,28,61,2007,0
Mississippi,Jefferson County,28,63,2007,0
Mississippi,Jefferson Davis County,28,65,2007,0
Mississippi,Jones County,28,67,2007,0
Mississippi,Kemper County,28,69,2007,0
Mississippi,Lafayette County,28,71,2007,0
Mississippi,Lamar County,28,73,2007,0
Mississippi,Lauderdale County,28,75,2007,0
Mississippi,Lawrence County,28,77,2007,0
Mississippi,Leake County,28,79,2007,0
Mississippi,Lee County,28,81,2007,0
Mississippi,Leflore County,28,83,2007,0
Mississippi,Lincoln County,28,85,2007,0
Mississippi,Lowndes County,28,87,2007,0
Mississippi,Madison County,28,89,2007,0
Mississippi,Marion County,28,91,2007,0
Mississippi,Marshall County,28,93,2007,0
Mississippi,Monroe County,28,95,2007,0
Mississippi,Montgomery County,28,97,2007,0
Mississippi,Neshoba County,28,99,2007,0
Mississippi,Newton County,28,101,2007,0
Mississippi,Noxubee County,28,103,2007,0
Mississippi,Oktibbeha County,28,105,2007,0
Mississippi,Panola County,28,107,2007,0
Mississippi,Pearl River County,28,109,2007,0
Mississippi,Perry County,28,111,2007,0
Mississippi,Pike County,28,113,2007,0
Mississippi,Pontotoc County,28,115,2007,0
Mississippi,Prentiss County,28,117,2007,0
Mississippi,Quitman County,28,119,2007,0
Mississippi,Rankin County,28,121,2007,0
Mississippi,Scott County,28,123,2007,0
Mississippi,Sharkey County,28,125,2007,0
Mississippi,Simpson County,28,127,2007,0
Mississippi,Smith County,28,129,2007,0
Mississippi,Stone County,28,131,2007,0
Mississippi,Sunflower County,28,133,2007,0
Mississippi,Tallahatchie County,28,135,2007,0
Mississippi,Tate County,28,137,2007,0
Mississippi,Tippah County,28,139,2007,0
Mississippi,Tishomingo County,28,141,2007,0
Mississippi,Tunica County,28,143,2007,0
Mississippi,Union County,28,145,2007,0
Mississippi,Walthall County,28,147,2007,0
Mississippi,Warren County,28,149,2007,0
Mississippi,Washington County,28,151,2007,0
Mississippi,Wayne County,28,153,2007,0
Mississippi,Webster County,28,155,2007,0
Mississippi,Wilkinson County,28,157,2007,0
Mississippi,Winston County,28,159,2007,0
Mississippi,Yalobusha County,28,161,2007,0
Mississippi,Yazoo County,28,163,2007,0
Mississippi,Mississippi,28,999,2007,0
Missouri,Adair County,29,1,2007,0
Missouri,Andrew County,29,3,2007,0
Missouri,Atchison County,29,5,2007,0
Missouri,Audrain County,29,7,2007,0
Missouri,Barry County,29,9,2007,0
Missouri,Barton County,29,11,2007,0
Missouri,Bates County,29,13,2007,0
Missouri,Benton County,29,15,2007,0
Missouri,Bollinger County,29,17,2007,0
Missouri,Boone County,29,19,2007,0
Missouri,Buchanan County,29,21,2007,0
Missouri,Butler County,29,23,2007,0
Missouri,Caldwell County,29,25,2007,0
Missouri,Callaway County,29,27,2007,0
Missouri,Camden County,29,29,2007,0
Missouri,Cape Girardeau County,29,31,2007,0
Missouri,Carroll County,29,33,2007,0
Missouri,Carter County,29,35,2007,0
Missouri,Cass County,29,37,2007,0
Missouri,Cedar County,29,39,2007,0
Missouri,Chariton County,29,41,2007,0
Missouri,Christian County,29,43,2007,0
Missouri,Clark County,29,45,2007,0
Missouri,Clay County,29,47,2007,0
Missouri,Clinton County,29,49,2007,0
Missouri,Cole County,29,51,2007,0
Missouri,Cooper County,29,53,2007,0
Missouri,Crawford County,29,55,2007,0
Missouri,Dade County,29,57,2007,0
Missouri,Dallas County,29,59,2007,0
Missouri,Daviess County,29,61,2007,0
Missouri,DeKalb County,29,63,2007,0
Missouri,Dent County,29,65,2007,0
Missouri,Douglas County,29,67,2007,0
Missouri,Dunklin County,29,69,2007,0
Missouri,Franklin County,29,71,2007,1
Missouri,Gasconade County,29,73,2007,0
Missouri,Gentry County,29,75,2007,0
Missouri,Greene County,29,77,2007,1
Missouri,Grundy County,29,79,2007,0
Missouri,Harrison County,29,81,2007,0
Missouri,Henry County,29,83,2007,0
Missouri,Hickory County,29,85,2007,0
Missouri,Holt County,29,87,2007,0
Missouri,Howard County,29,89,2007,0
Missouri,Howell County,29,91,2007,0
Missouri,Iron County,29,93,2007,0
Missouri,Jackson County,29,95,2007,1
Missouri,Jasper County,29,97,2007,0
Missouri,Jefferson County,29,99,2007,0
Missouri,Johnson County,29,101,2007,0
Missouri,Knox County,29,103,2007,0
Missouri,Laclede County,29,105,2007,0
Missouri,Lafayette County,29,107,2007,0
Missouri,Lawrence County,29,109,2007,0
Missouri,Lewis County,29,111,2007,0
Missouri,Lincoln County,29,113,2007,1
Missouri,Linn County,29,115,2007,0
Missouri,Livingston County,29,117,2007,0
Missouri,McDonald County,29,119,2007,0
Missouri,Macon County,29,121,2007,0
Missouri,Madison County,29,123,2007,0
Missouri,Maries County,29,125,2007,0
Missouri,Marion County,29,127,2007,0
Missouri,Mercer County,29,129,2007,0
Missouri,Miller County,29,131,2007,0
Missouri,Mississippi County,29,133,2007,0
Missouri,Moniteau County,29,135,2007,0
Missouri,Monroe County,29,137,2007,0
Missouri,Montgomery County,29,139,2007,0
Missouri,Morgan County,29,141,2007,1
Missouri,New Madrid County,29,143,2007,0
Missouri,Newton County,29,145,2007,0
Missouri,Nodaway County,29,147,2007,0
Missouri,Oregon County,29,149,2007,0
Missouri,Osage County,29,151,2007,0
Missouri,Ozark County,29,153,2007,0
Missouri,Pemiscot County,29,155,2007,0
Missouri,Perry County,29,157,2007,0
Missouri,Pettis County,29,159,2007,0
Missouri,Phelps County,29,161,2007,0
Missouri,Pike County,29,163,2007,0
Missouri,Platte County,29,165,2007,0
Missouri,Polk County,29,167,2007,0
Missouri,Pulaski County,29,169,2007,0
Missouri,Putnam County,29,171,2007,0
Missouri,Ralls County,29,173,2007,0
Missouri,Randolph County,29,175,2007,0
Missouri,Ray County,29,177,2007,0
Missouri,Reynolds County,29,179,2007,0
Missouri,Ripley County,29,181,2007,0
Missouri,St. Charles County,29,183,2007,0
Missouri,St. Clair County,29,185,2007,0
Missouri,Ste. Genevieve County,29,186,2007,2
Missouri,St. Francois County,29,187,2007,0
Missouri,St. Louis County,29,189,2007,2
Missouri,Saline County,29,195,2007,0
Missouri,Schuyler County,29,197,2007,0
Missouri,Scotland County,29,199,2007,0
Missouri,Scott County,29,201,2007,0
Missouri,Shannon County,29,203,2007,0
Missouri,Shelby County,29,205,2007,0
Missouri,Stoddard County,29,207,2007,0
Missouri,Stone County,29,209,2007,0
Missouri,Sullivan County,29,211,2007,0
Missouri,Taney County,29,213,2007,0
Missouri,Texas County,29,215,2007,0
Missouri,Vernon County,29,217,2007,0
Missouri,Warren County,29,219,2007,0
Missouri,Washington County,29,221,2007,0
Missouri,Wayne County,29,223,2007,0
Missouri,Webster County,29,225,2007,0
Missouri,Worth County,29,227,2007,0
Missouri,Wright County,29,229,2007,0
Missouri,St. Louis city,29,510,2007,1
Missouri,Missouri,29,999,2007,0
Montana,Beaverhead County,30,1,2007,0
Montana,Big Horn County,30,3,2007,0
Montana,Blaine County,30,5,2007,0
Montana,Broadwater County,30,7,2007,0
Montana,Carbon County,30,9,2007,1
Montana,Carter County,30,11,2007,0
Montana,Cascade County,30,13,2007,1
Montana,Chouteau County,30,15,2007,0
Montana,Custer County,30,17,2007,0
Montana,Daniels County,30,19,2007,0
Montana,Dawson County,30,21,2007,0
Montana,Deer Lodge County,30,23,2007,0
Montana,Fallon County,30,25,2007,0
Montana,Fergus County,30,27,2007,0
Montana,Flathead County,30,29,2007,0
Montana,Gallatin County,30,31,2007,1
Montana,Garfield County,30,33,2007,0
Montana,Glacier County,30,35,2007,0
Montana,Golden Valley County,30,37,2007,0
Montana,Granite County,30,39,2007,0
Montana,Hill County,30,41,2007,0
Montana,Jefferson County,30,43,2007,0
Montana,Judith Basin County,30,45,2007,0
Montana,Lake County,30,47,2007,0
Montana,Lewis and Clark County,30,49,2007,0
Montana,Liberty County,30,51,2007,0
Montana,Lincoln County,30,53,2007,0
Montana,McCone County,30,55,2007,0
Montana,Madison County,30,57,2007,0
Montana,Meagher County,30,59,2007,0
Montana,Mineral County,30,61,2007,0
Montana,Missoula County,30,63,2007,0
Montana,Musselshell County,30,65,2007,0
Montana,Park County,30,67,2007,0
Montana,Petroleum County,30,69,2007,0
Montana,Phillips County,30,71,2007,0
Montana,Pondera County,30,73,2007,0
Montana,Powder River County,30,75,2007,0
Montana,Powell County,30,77,2007,0
Montana,Prairie County,30,79,2007,0
Montana,Ravalli County,30,81,2007,1
Montana,Richland County,30,83,2007,0
Montana,Roosevelt County,30,85,2007,0
Montana,Rosebud County,30,87,2007,0
Montana,Sanders County,30,89,2007,0
Montana,Sheridan County,30,91,2007,0
Montana,Silver Bow County,30,93,2007,0
Montana,Stillwater County,30,95,2007,0
Montana,Sweet Grass County,30,97,2007,0
Montana,Teton County,30,99,2007,0
Montana,Toole County,30,101,2007,0
Montana,Treasure County,30,103,2007,0
Montana,Valley County,30,105,2007,0
Montana,Wheatland County,30,107,2007,0
Montana,Wibaux County,30,109,2007,0
Montana,Yellowstone County,30,111,2007,0
Montana,Montana,30,999,2007,0
Nebraska,Adams County,31,1,2007,0
Nebraska,Antelope County,31,3,2007,1
Nebraska,Arthur County,31,5,2007,0
Nebraska,Banner County,31,7,2007,0
Nebraska,Blaine County,31,9,2007,0
Nebraska,Boone County,31,11,2007,1
Nebraska,Box Butte County,31,13,2007,0
Nebraska,Boyd County,31,15,2007,0
Nebraska,Brown County,31,17,2007,0
Nebraska,Buffalo County,31,19,2007,0
Nebraska,Burt County,31,21,2007,0
Nebraska,Butler County,31,23,2007,0
Nebraska,Cass County,31,25,2007,0
Nebraska,Cedar County,31,27,2007,0
Nebraska,Chase County,31,29,2007,0
Nebraska,Cherry County,31,31,2007,0
Nebraska,Cheyenne County,31,33,2007,0
Nebraska,Clay County,31,35,2007,0
Nebraska,Colfax County,31,37,2007,0
Nebraska,Cuming County,31,39,2007,0
Nebraska,Custer County,31,41,2007,0
Nebraska,Dakota County,31,43,2007,0
Nebraska,Dawes County,31,45,2007,0
Nebraska,Dawson County,31,47,2007,0
Nebraska,Deuel County,31,49,2007,0
Nebraska,Dixon County,31,51,2007,0
Nebraska,Dodge County,31,53,2007,0
Nebraska,Douglas County,31,55,2007,1
Nebraska,Dundy County,31,57,2007,0
Nebraska,Fillmore County,31,59,2007,0
Nebraska,Franklin County,31,61,2007,0
Nebraska,Frontier County,31,63,2007,0
Nebraska,Furnas County,31,65,2007,0
Nebraska,Gage County,31,67,2007,0
Nebraska,Garden County,31,69,2007,0
Nebraska,Garfield County,31,71,2007,0
Nebraska,Gosper County,31,73,2007,0
Nebraska,Grant County,31,75,2007,0
Nebraska,Greeley County,31,77,2007,0
Nebraska,Hall County,31,79,2007,0
Nebraska,Hamilton County,31,81,2007,0
Nebraska,Harlan County,31,83,2007,0
Nebraska,Hayes County,31,85,2007,0
Nebraska,Hitchcock County,31,87,2007,0
Nebraska,Holt County,31,89,2007,0
Nebraska,Hooker County,31,91,2007,0
Nebraska,Howard County,31,93,2007,0
Nebraska,Jefferson County,31,95,2007,0
Nebraska,Johnson County,31,97,2007,0
Nebraska,Kearney County,31,99,2007,0
Nebraska,Keith County,31,101,2007,0
Nebraska,Keya Paha County,31,103,2007,0
Nebraska,Kimball County,31,105,2007,0
Nebraska,Knox County,31,107,2007,0
Nebraska,Lancaster County,31,109,2007,2
Nebraska,Lincoln County,31,111,2007,0
Nebraska,Logan County,31,113,2007,0
Nebraska,Loup County,31,115,2007,0
Nebraska,McPherson County,31,117,2007,0
Nebraska,Madison County,31,119,2007,0
Nebraska,Merrick County,31,121,2007,0
Nebraska,Morrill County,31,123,2007,0
Nebraska,Nance County,31,125,2007,0
Nebraska,Nemaha County,31,127,2007,0
Nebraska,Nuckolls County,31,129,2007,0
Nebraska,Otoe County,31,131,2007,0
Nebraska,Pawnee County,31,133,2007,1
Nebraska,Perkins County,31,135,2007,0
Nebraska,Phelps County,31,137,2007,0
Nebraska,Pierce County,31,139,2007,0
Nebraska,Platte County,31,141,2007,0
Nebraska,Polk County,31,143,2007,0
Nebraska,Red Willow County,31,145,2007,0
Nebraska,Richardson County,31,147,2007,0
Nebraska,Rock County,31,149,2007,0
Nebraska,Saline County,31,151,2007,0
Nebraska,Sarpy County,31,153,2007,0
Nebraska,Saunders County,31,155,2007,0
Nebraska,Scotts Bluff County,31,157,2007,0
Nebraska,Seward County,31,159,2007,0
Nebraska,Sheridan County,31,161,2007,0
Nebraska,Sherman County,31,163,2007,0
Nebraska,Sioux County,31,165,2007,0
Nebraska,Stanton County,31,167,2007,0
Nebraska,Thayer County,31,169,2007,0
Nebraska,Thomas County,31,171,2007,0
Nebraska,Thurston County,31,173,2007,0
Nebraska,Valley County,31,175,2007,0
Nebraska,Washington County,31,177,2007,0
Nebraska,Wayne County,31,179,2007,0
Nebraska,Webster County,31,181,2007,1
Nebraska,Wheeler County,31,183,2007,0
Nebraska,York County,31,185,2007,0
Nebraska,Nebraska,31,999,2007,0
Nevada,Churchill County,32,1,2007,0
Nevada,Clark County,32,3,2007,9
Nevada,Douglas County,32,5,2007,0
Nevada,Elko County,32,7,2007,0
Nevada,Esmeralda County,32,9,2007,0
Nevada,Eureka County,32,11,2007,0
Nevada,Humboldt County,32,13,2007,0
Nevada,Lander County,32,15,2007,0
Nevada,Lincoln County,32,17,2007,0
Nevada,Lyon County,32,19,2007,0
Nevada,Mineral County,32,21,2007,0
Nevada,Nye County,32,23,2007,0
Nevada,Pershing County,32,27,2007,0
Nevada,Storey County,32,29,2007,0
Nevada,Washoe County,32,31,2007,6
Nevada,White Pine County,32,33,2007,0
Nevada,Carson City,32,510,2007,0
Nevada,Nevada,32,999,2007,0
New Hampshire,Belknap County,33,1,2007,6
New Hampshire,Carroll County,33,3,2007,19
New Hampshire,Cheshire County,33,5,2007,13
New Hampshire,Coos County,33,7,2007,3
New Hampshire,Grafton County,33,9,2007,14
New Hampshire,Hillsborough County,33,11,2007,218
New Hampshire,Merrimack County,33,13,2007,45
New Hampshire,Rockingham County,33,15,2007,395
New Hampshire,Strafford County,33,17,2007,180
New Hampshire,Sullivan County,33,19,2007,3
New Hampshire,New Hampshire,33,999,2007,0
New Jersey,Atlantic County,34,1,2007,160
New Jersey,Bergen County,34,3,2007,157
New Jersey,Burlington County,34,5,2007,174
New Jersey,Camden County,34,7,2007,2
New Jersey,Cape May County,34,9,2007,38
New Jersey,Cumberland County,34,11,2007,164
New Jersey,Essex County,34,13,2007,91
New Jersey,Gloucester County,34,15,2007,7
New Jersey,Hudson County,34,17,2007,16
New Jersey,Hunterdon County,34,19,2007,256
New Jersey,Mercer County,34,21,2007,206
New Jersey,Middlesex County,34,23,2007,73
New Jersey,Monmouth County,34,25,2007,278
New Jersey,Morris County,34,27,2007,330
New Jersey,Ocean County,34,29,2007,203
New Jersey,Passaic County,34,31,2007,91
New Jersey,Salem County,34,33,2007,56
New Jersey,Somerset County,34,35,2007,149
New Jersey,Sussex County,34,37,2007,354
New Jersey,Union County,34,39,2007,55
New Jersey,Warren County,34,41,2007,267
New Jersey,New Jersey,34,999,2007,7
New Mexico,Bernalillo County,35,1,2007,1
New Mexico,Catron County,35,3,2007,0
New Mexico,Chaves County,35,5,2007,0
New Mexico,Cibola County,35,6,2007,1
New Mexico,Colfax County,35,7,2007,0
New Mexico,Curry County,35,9,2007,0
New Mexico,De Baca County,35,11,2007,0
New Mexico,Do¤a Ana County,35,13,2007,0
New Mexico,Eddy County,35,15,2007,0
New Mexico,Grant County,35,17,2007,0
New Mexico,Guadalupe County,35,19,2007,0
New Mexico,Harding County,35,21,2007,0
New Mexico,Hidalgo County,35,23,2007,0
New Mexico,Lea County,35,25,2007,1
New Mexico,Lincoln County,35,27,2007,0
New Mexico,Los Alamos County,35,28,2007,0
New Mexico,Luna County,35,29,2007,1
New Mexico,McKinley County,35,31,2007,0
New Mexico,Mora County,35,33,2007,0
New Mexico,Otero County,35,35,2007,0
New Mexico,Quay County,35,37,2007,0
New Mexico,Rio Arriba County,35,39,2007,0
New Mexico,Roosevelt County,35,41,2007,0
New Mexico,Sandoval County,35,43,2007,1
New Mexico,San Juan County,35,45,2007,0
New Mexico,San Miguel County,35,47,2007,0
New Mexico,Santa Fe County,35,49,2007,0
New Mexico,Sierra County,35,51,2007,0
New Mexico,Socorro County,35,53,2007,0
New Mexico,Taos County,35,55,2007,0
New Mexico,Torrance County,35,57,2007,0
New Mexico,Union County,35,59,2007,0
New Mexico,Valencia County,35,61,2007,0
New Mexico,New Mexico,35,999,2007,0
New York,Albany County,36,1,2007,427
New York,Allegany County,36,3,2007,1
New York,Bronx County,36,5,2007,33
New York,Broome County,36,7,2007,3
New York,Cattaraugus County,36,9,2007,0
New York,Cayuga County,36,11,2007,1
New York,Chautauqua County,36,13,2007,2
New York,Chemung County,36,15,2007,2
New York,Chenango County,36,17,2007,7
New York,Clinton County,36,19,2007,1
New York,Columbia County,36,21,2007,318
New York,Cortland County,36,23,2007,3
New York,Delaware County,36,25,2007,4
New York,Dutchess County,36,27,2007,551
New York,Erie County,36,29,2007,7
